STRID,TEXT
2_Process.33,"Толково придумано!"
1_Process.28,"{срочно отойти}"
1_Process,"{перед тобою - мелкий и щуплый старикашка с лицом, покрытым густой щетиной} Ходют тут... И кто вас пускает... Смотри машину не поцарапай! <attention>"
2_Process.17,"А чё это ты там делаешь?"
2_Sheet.18,"Dialog 1"
3_Process,"{кричит сквозь свист пара и гул топки} @hero, ещё немного времени! П-паровоз п-почти готов к старту!"
1_Process.9,"Не советую тут ходить. Иначе охрана может подумать, будто ты порчу на паровоз навести хочешь. Что тебе нужно, уважаемый? <attention>"
3_Process.5,"{выход}"
2_Process.31,"Паровоз сторожу. Я и машинист, и сторож. Паровоз ко мне цепью прикован, чтобы не угнали."
